cycle,malicious_rating,benign_rating,f1,avg_speedup,avg_number_of_work_units_distributed
34,0.15307142857142858,0.0,0.0,1.3574016563146998,1.0
35,0.07671428571428571,0.0,0.0,1.1503973609236766,1.0
35,0.15307142857142858,0.0,0.0,1.4118012422360249,1.0
36,0.07671428571428571,0.0,0.0,1.1503973609236766,1.0
36,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
37,0.07671428571428571,0.0,0.0,1.1503973609236766,1.0
37,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
38,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
38,0.07671428571428571,0.0,0.0,1.1503973609236766,1.0
39,0.07671428571428571,0.0,0.0,1.1503973609236766,1.0
39,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
40,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
40,0.07671428571428571,0.0,0.0,1.1503973609236766,1.0
41,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
41,0.07671428571428571,0.0,0.0,1.2752980206927576,1.0
42,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
42,0.07671428571428571,0.0,0.0,1.2752980206927576,1.0
43,0.07671428571428571,0.0,0.0,1.2752980206927576,1.0
43,0.15132034632034627,0.0,0.0,1.4118012422360249,1.0
44,0.07706376811594202,0.0,0.0,1.2752980206927576,1.0
44,0.21111385281385278,0.0,0.0,1.4118012422360249,1.0
45,0.21111385281385278,0.0,0.0,1.4118012422360249,1.0
45,0.07706376811594202,0.0,0.0,1.2752980206927576,1.0
46,0.07706376811594202,0.0,0.0,1.2752980206927576,1.0
46,0.21111385281385278,0.0,0.0,1.4118012422360249,1.0
47,0.21111385281385278,0.0,0.0,1.4118012422360249,1.0
47,0.07706376811594202,0.0,0.0,1.2752980206927576,1.0
48,0.07706376811594202,0.0,0.0,1.2752980206927576,1.0
48,0.21074462204462205,0.0,0.0,1.353683418031244,1.0
49,0.21074462204462205,0.0,0.0,1.353683418031244,1.0
49,0.07706376811594202,0.0,0.0,1.3492706746187222,1.0
