cycle,malicious_rating,benign_rating,f1,avg_speedup
421,0.4960615571496194,10.003261060923641,0.723404255319149,2.403515961759085
422,0.4960615571496194,10.003261060923641,0.723404255319149,2.403515961759085
423,0.4960615571496194,10.003261060923641,0.723404255319149,2.403515961759085
424,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
425,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
426,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
427,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
428,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
429,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
430,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
431,0.4960852081805703,10.003587050941071,0.723404255319149,2.403515961759085
432,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
433,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
434,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
435,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
436,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
437,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
438,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
439,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
440,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
441,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
442,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
443,0.49609978281582745,10.00604259820789,0.723404255319149,2.403515961759085
444,0.4961099889803508,10.009049932076168,0.723404255319149,2.403515961759085
445,0.4961099889803508,10.009049932076168,0.723404255319149,2.403515961759085
446,0.4961099889803508,10.009049932076168,0.723404255319149,2.403515961759085
447,0.4961099889803508,10.009049932076168,0.723404255319149,2.403515961759085
448,0.4961099889803508,10.009049932076168,0.723404255319149,2.403515961759085
449,0.4961099889803508,10.009049932076168,0.723404255319149,2.3567320963671157
450,0.4961099889803508,10.009049932076168,0.723404255319149,2.3567320963671157
451,0.4961099889803508,10.009049932076168,0.723404255319149,2.3567320963671157
452,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
453,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
454,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
455,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
456,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
457,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
458,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
459,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
460,0.4961268854294798,10.010484426289745,0.723404255319149,2.3567320963671157
461,0.4961268854294798,10.010484426289745,0.723404255319149,2.2991416600787753
462,0.4961268854294798,10.010484426289745,0.723404255319149,2.2991416600787753
463,0.4961268854294798,10.010484426289745,0.723404255319149,2.2991416600787753
464,0.4958904972708139,10.013702767236435,0.723404255319149,2.2991416600787753
465,0.4958904972708139,10.013702767236435,0.723404255319149,2.2991416600787753
466,0.4958904972708139,10.013702767236435,0.723404255319149,2.2991416600787753
467,0.4958904972708139,10.013702767236435,0.723404255319149,2.2991416600787753
468,0.4958904972708139,10.013702767236435,0.723404255319149,2.2991416600787753
469,0.4958904972708139,10.013702767236435,0.723404255319149,2.2991416600787753
470,0.4958904972708139,10.013702767236435,0.723404255319149,2.4655747332013136
471,0.4958904972708139,10.013702767236435,0.723404255319149,2.4655747332013136
472,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
473,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
474,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
475,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
476,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
477,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
478,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
479,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
480,0.49593242944810123,10.433100330403258,0.723404255319149,2.4655747332013136
